Price,SqFt,X1,X2
114300,1790,0,1
114200,2030,0,1
114800,1740,0,1
94700,1980,0,1
119800,2130,0,1
114600,1780,1,0
151600,1830,0,0
150700,2160,0,0
119200,2110,0,1
104000,1730,0,1
132500,2030,0,1
123000,1870,0,1
102600,1910,1,0
126300,2150,1,0
176800,2590,0,0
145800,1780,0,0
147100,2190,0,1
83600,1990,1,0
111400,1700,0,1
167200,1920,0,0
116200,1790,0,1
113800,2000,1,0
91700,1690,1,0
106100,1820,1,0
156400,2210,0,1
149300,2290,1,0
137000,2000,0,0
99300,1700,0,1
69100,1600,1,0
188000,2040,0,0
182000,2250,0,0
112300,1930,1,0
135000,2250,0,1
139600,2280,0,1
117800,2000,1,0
117100,2080,1,0
117500,1880,1,0
147000,2420,0,0
131300,1720,0,0
108200,1740,1,0
106600,1560,0,1
133600,1840,0,0
105600,1990,0,1
154000,1920,0,1
166500,1940,0,0
103200,1810,0,1
129800,1990,1,0
90300,2050,1,0
115900,1980,0,1
107500,1700,1,0
151100,2100,0,1
91100,1860,1,0
117400,2150,1,0
130800,2100,1,0
81300,1650,1,0
125700,1720,0,1
140900,2190,0,1
152300,2240,0,0
138100,1840,0,0
155400,2090,0,0
180900,2200,0,0
100900,1610,1,0
161300,2220,0,0
120500,1910,0,1
130300,1860,0,0
111100,1450,1,0
126200,2210,1,0
151900,2040,0,1
93600,2140,1,0
165600,2080,0,0
166700,1950,0,0
157600,2160,0,0
107300,1650,1,0
125700,2040,0,1
144200,2140,0,0
106900,1900,1,0
129800,1930,0,0
176500,2280,0,0
121300,2130,1,0
143600,1780,0,0
143400,2190,0,1
184300,2140,0,0
164800,2050,0,0
147700,2410,0,1
90500,1520,1,0
188300,2250,0,0
102700,1900,1,0
172500,1880,0,0
127700,1930,1,0
97800,2010,1,0
143100,1920,0,0
116500,2150,0,1
142600,2110,0,0
157100,2080,0,1
160600,2150,0,0
152500,1970,0,0
133300,2440,0,1
126800,2000,0,1
145500,2060,0,0
171000,2080,0,0
103200,2010,1,0
123100,2260,0,1
136800,2410,0,1
211200,2440,0,0
82300,1910,0,1
146900,2530,0,0
108500,2130,1,0
134000,1890,0,1
117000,1990,0,1
108700,2110,0,1
111600,1710,1,0
114900,1740,1,0
123600,1940,0,1
115700,2000,1,0
124500,2010,0,1
102500,1900,1,0
199500,2290,0,0
117800,1920,1,0
150200,1950,1,0
109700,1920,1,0
110400,1930,1,0
105600,1930,0,1
144800,2060,0,1
119700,1900,0,1
147900,2160,0,1
113500,2070,1,0
149900,2020,0,0
124600,2250,1,0
